28647	28647	28647	0.373839	0.378979	0.381231	  283.4343	  283.8351	  282.6099	  282.2393	1.48225e-08	  100	99.625
28648	28648	28648	0.373459	0.378752	0.381181	  283.1151	  283.5403	  282.6747	  282.2387	1.48225e-08	  100	99.6667
28649	28649	28649	0.373393	0.378593	0.381146	  281.2678	  282.8826	  282.6997	  282.2383	1.48225e-08	  100	99.7083
28650	28650	28650	0.373639	0.378505	0.381127	  279.5387	  282.0516	  282.6557	  282.2377	1.48225e-08	  100	99.75
28651	28651	28651	0.373881	0.378424	0.381108	  278.7286	  281.4417	  282.5676	  282.2366	1.48225e-08	  100	99.7917
28652	28652	28652	0.376545	0.378371	0.381089	  278.3833	  281.0069	  282.4527	  282.2348	1.48225e-08	  100	99.8333
28653	28653	28653	0.381461	0.378407	0.381072	  277.6982	  280.6512	  282.322	  282.2321	1.48225e-08	  100	99.875
28654	28654	28654	0.389588	0.378605	0.381055	  277.2454	  280.3646	  282.1815	  282.2284	1.48225e-08	  100	99.9167
28655	28655	28655	0.393097	0.379015	0.381039	  276.9568	  280.1105	  282.0359	  282.2238	1.48225e-08	  100	99.9583
28656	28656	28656	0.392282	0.379412	0.381023	  276.7552	  279.8875	  281.8868	  282.2183	1.48225e-08	  100	100
28657	28657	28657	0.391573	0.379768	0.381009	  276.6127	  279.6961	  281.7372	  282.2118	1.48225e-08	  100	100.042
28658	28658	28658	0.391109	0.38009	0.380994	  276.3196	  279.4913	  281.5876	  282.2043	1.48225e-08	  100	100.083
28659	28659	28659	0.390867	0.380392	0.380981	  276.0212	  279.2763	  281.436	  282.1958	1.48225e-08	  100	100.125
28660	28660	28660	0.390662	0.380678	0.380967	  275.7745	  279.0719	  281.2834	  282.1864	1.48225e-08	  100	100.167
28661	28661	28661	0.390784	0.380952	0.380955	  278.377	  279.5343	  281.1553	  282.1761	1.48225e-08	  100	100.208
28662	28662	28662	0.39118	0.381227	0.380942	  278.8628	  279.9057	  281.08	  282.1653	1.48225e-08	  100	100.25
28663	28663	28663	0.391523	0.381495	0.380926	  279.4108	  280.2274	  281.0359	  282.1543	1.48225e-08	  100	100.292
28664	28664	28664	0.392375	0.381737	0.380904	  282.6394	  281.2306	  281.0441	  282.1433	1.48225e-08	  100	100.333
28665	28665	28665	0.393512	0.381932	0.380862	  283.9459	  282.1586	  281.1339	  282.1329	1.48225e-08	  100	100.375
28666	28666	28666	0.394377	0.3821	0.380807	  284.856	  282.9172	  281.273	  282.1235	1.48225e-08	  100	100.417
28667	28667	28667	0.394366	0.382248	0.380743	  285.474	  283.5328	  281.4464	  282.1153	1.48225e-08	  100	100.458
28668	28668	28668	0.393555	0.382304	0.380666	  286.1403	  284.058	  281.6429	  282.1085	1.48225e-08	  100	100.5
28669	28669	28669	0.392741	0.382288	0.38058	  286.4769	  284.4787	  281.853	  282.1032	1.48225e-08	  100	100.542
28670	28670	28670	0.391663	0.382323	0.380515	  283.9176	  284.0489	  282.0404	  282.0994	1.48225e-08	  100	100.583
28671	28671	28671	0.390398	0.382408	0.380473	  282.6565	  283.4285	  282.1521	  282.0964	1.48225e-08	  100	100.625
28672	28672	28672	0.389282	0.382459	0.380434	  282.308	  283.0718	  282.2237	  282.0941	1.48225e-08	  100	100.667
28673	28673	28673	0.388673	0.382546	0.380411	  280.1428	  282.2917	  282.2487	  282.092	1.48225e-08	  100	100.708
28674	28674	28674	0.388513	0.382684	0.380403	  278.2831	  281.3563	  282.1953	  282.0897	1.48225e-08	  100	100.75
28675	28675	28675	0.388391	0.382817	0.380397	  277.3809	  280.671	  282.0928	  282.0868	1.48225e-08	  100	100.792
28676	28676	28676	0.388587	0.382947	0.380391	  276.8627	  280.1567	  281.9596	  282.0831	1.48225e-08	  100	100.833
28677	28677	28677	0.389057	0.383087	0.380386	  276.4898	  279.7683	  281.8087	  282.0784	1.48225e-08	  100	100.875
28678	28678	28678	0.389497	0.383237	0.380381	  276.177	  279.4587	  281.6481	  282.0726	1.48225e-08	  100	100.917
28679	28679	28679	0.389607	0.383392	0.380377	  275.8021	  279.1799	  281.4821	  282.0658	1.48225e-08	  100	100.958
28680	28680	28680	0.389431	0.383538	0.380373	  275.5157	  278.9309	  281.3128	  282.0579	1.48225e-08	  100	101
28681	28681	28681	0.389281	0.383674	0.38037	  275.284	  278.7119	  281.1429	  282.0489	1.48225e-08	  100	101.042
28682	28682	28682	0.388874	0.383799	0.380368	  275.2254	  278.545	  280.9752	  282.0388	1.48225e-08	  100	101.083
28683	28683	28683	0.388244	0.383901	0.380365	  275.2028	  278.4102	  280.8135	  282.0277	1.48225e-08	  100	101.125
28684	28684	28684	0.387672	0.383982	0.380363	  275.1288	  278.2764	  280.657	  282.0156	1.48225e-08	  100	101.167
28685	28685	28685	0.387735	0.384048	0.38036	  277.226	  278.6451	  280.5243	  282.0027	1.48225e-08	  100	101.208
28686	28686	28686	0.388352	0.384122	0.380357	  277.8771	  278.9894	  280.4388	  281.9892	1.48225e-08	  100	101.25
28687	28687	28687	0.388918	0.384208	0.380352	  278.3641	  279.2668	  280.3824	  281.9754	1.48225e-08	  100	101.292
28688	28688	28688	0.389442	0.384288	0.380344	  281.2243	  280.1515	  280.3734	  281.9615	1.48225e-08	  100	101.333
28689	28689	28689	0.389794	0.384311	0.38032	  282.5713	  281.0005	  280.4395	  281.9482	1.48225e-08	  100	101.375
28690	28690	28690	0.389968	0.384286	0.380282	  283.562	  281.718	  280.5536	  281.9357	1.48225e-08	  100	101.417
28691	28691	28691	0.389467	0.384203	0.380232	  284.729	  282.4485	  280.7076	  281.9243	1.48225e-08	  100	101.458
28692	28692	28692	0.388293	0.384008	0.380161	  285.8021	  283.1509	  280.9007	  281.9142	1.48225e-08	  100	101.5
28693	28693	28693	0.387066	0.383726	0.380077	  286.5233	  283.753	  281.1209	  281.9058	1.48225e-08	  100	101.542
28694	28694	28694	0.386113	0.383499	0.38001	  284.4182	  283.5449	  281.3323	  281.8989	1.48225e-08	  100	101.583
28695	28695	28695	0.385519	0.383381	0.379971	  283.2002	  283.1026	  281.4803	  281.8932	1.48225e-08	  100	101.625
28696	28696	28696	0.385008	0.383268	0.379936	  282.9138	  282.8735	  281.5947	  281.8884	1.48225e-08	  100	101.667
28697	28697	28697	0.384694	0.383216	0.379917	  280.8384	  282.2287	  281.6674	  281.8842	1.48225e-08	  100	101.708
28698	28698	28698	0.384567	0.383221	0.379912	  278.9223	  281.3445	  281.6631	  281.8802	1.48225e-08	  100	101.75
28699	28699	28699	0.384458	0.383225	0.379908	  278.0118	  280.6971	  281.6078	  281.8759	1.48225e-08	  100	101.792
28700	28700	28700	0.384264	0.383226	0.379904	  277.9646	  280.3179	  281.5237	  281.8712	1.48225e-08	  100	101.833
28701	28701	28701	0.383993	0.38322	0.3799	  277.9844	  280.0871	  281.4302	  281.8658	1.48225e-08	  100	101.875
28702	28702	28702	0.383742	0.383209	0.379896	  277.8303	  279.8808	  281.33	  281.8598	1.48225e-08	  100	101.917
28703	28703	28703	0.383435	0.383193	0.379892	  277.5354	  279.6696	  281.2243	  281.8531	1.48225e-08	  100	101.958
28704	28704	28704	0.383078	0.383169	0.379888	  277.3358	  279.4806	  281.1137	  281.8458	1.48225e-08	  100	102
28705	28705	28705	0.382743	0.38314	0.379885	  277.2159	  279.3251	  281.0016	  281.8377	1.48225e-08	  100	102.042
28706	28706	28706	0.382459	0.383105	0.379881	  277.1978	  279.2087	  280.8904	  281.829	1.48225e-08	  100	102.083
28707	28707	28707	0.382223	0.383066	0.379877	  277.1736	  279.1145	  280.7827	  281.8196	1.48225e-08	  100	102.125
28708	28708	28708	0.381999	0.383025	0.379873	  277.1198	  279.0239	  280.6784	  281.8096	1.48225e-08	  100	102.167
28709	28709	28709	0.382188	0.382959	0.379863	  279.4106	  279.5208	  280.5992	  281.799	1.48225e-08	  100	102.208
28710	28710	28710	0.382725	0.382874	0.379846	  280.0864	  279.9759	  280.5726	  281.7883	1.48225e-08	  100	102.25
28711	28711	28711	0.383233	0.382804	0.379828	  280.4957	  280.3078	  280.5742	  281.7777	1.48225e-08	  100	102.292
28712	28712	28712	0.384052	0.382712	0.379802	  282.9034	  281.1143	  280.6165	  281.7673	1.48225e-08	  100	102.333
28713	28713	28713	0.385124	0.382609	0.379767	  283.6026	  281.7841	  280.7162	  281.7577	1.48225e-08	  100	102.375
28714	28714	28714	0.386099	0.38253	0.379729	  284.054	  282.2876	  280.8453	  281.749	1.48225e-08	  100	102.417
28715	28715	28715	0.388108	0.382457	0.379685	  285.4297	  282.9773	  281.0041	  281.7414	1.48225e-08	  100	102.458
28716	28716	28716	0.391116	0.382486	0.379644	  285.5764	  283.4941	  281.1939	  281.7352	1.48225e-08	  100	102.5
28717	28717	28717	0.393886	0.382633	0.379608	  285.7933	  283.884	  281.3956	  281.7303	1.48225e-08	  100	102.542
28718	28718	28718	0.396691	0.38293	0.379584	  283.9169	  283.6172	  281.5807	  281.7269	1.48225e-08	  100	102.583
28719	28719	28719	0.399642	0.383421	0.379577	  282.4721	  283.1149	  281.7034	  281.7245	1.48225e-08	  100	102.625
28720	28720	28720	0.403836	0.384116	0.379578	  282.1147	  282.8099	  281.7892	  281.7227	1.48225e-08	  100	102.667
28721	28721	28721	0.40622	0.385028	0.379581	  280.8903	  282.3145	  281.8398	  281.7213	1.48225e-08	  100	102.708
28722	28722	28722	0.407334	0.386009	0.379587	  280.0692	  281.795	  281.8421	  281.7201	1.48225e-08	  100	102.75
28723	28723	28723	0.408424	0.387037	0.379597	  279.7197	  281.4341	  281.8156	  281.7187	1.48225e-08	  100	102.792
28724	28724	28724	0.410776	0.388138	0.37961	  279.6158	  281.1885	  281.7713	  281.7171	1.48225e-08	  100	102.833
28725	28725	28725	0.413745	0.389506	0.379628	  279.5453	  281.0156	  281.718	  281.7151	1.48225e-08	  100	102.875
28726	28726	28726	0.415904	0.391135	0.379652	  279.443	  280.8735	  281.659	  281.7127	1.48225e-08	  100	102.917
28727	28727	28727	0.416845	0.392933	0.379684	  279.3296	  280.7508	  281.5963	  281.71	1.48225e-08	  100	102.958
28728	28728	28728	0.417185	0.394676	0.379724	  279.2042	  280.6375	  281.5312	  281.7068	1.48225e-08	  100	103
28729	28729	28729	0.417629	0.396348	0.379773	  279.0792	  280.5311	  281.4643	  281.7032	1.48225e-08	  100	103.042
28730	28730	28730	0.417206	0.397934	0.379831	  278.9141	  280.4209	  281.3959	  281.6992	1.48225e-08	  100	103.083
28731	28731	28731	0.416484	0.399244	0.379898	  278.7666	  280.3121	  281.3258	  281.6948	1.48225e-08	  100	103.125
28732	28732	28732	0.416215	0.400367	0.379974	  278.6356	  280.2081	  281.2546	  281.6898	1.48225e-08	  100	103.167
28733	28733	28733	0.414976	0.401337	0.380056	  280.334	  280.5551	  281.1993	  281.6846	1.48225e-08	  100	103.208
28734	28734	28734	0.413245	0.402	0.380145	  280.7567	  280.8721	  281.1811	  281.6792	1.48225e-08	  100	103.25
28735	28735	28735	0.412055	0.402454	0.380236	  281.0594	  281.1151	  281.183	  281.6738	1.48225e-08	  100	103.292
28736	28736	28736	0.412356	0.402787	0.380324	  283.7366	  281.9731	  281.2245	  281.6686	1.48225e-08	  100	103.333
28737	28737	28737	0.413563	0.403154	0.380404	  284.6584	  282.7648	  281.3328	  281.6642	1.48225e-08	  100	103.375
28738	28738	28738	0.414413	0.403559	0.380478	  285.3192	  283.3954	  281.4789	  281.6608	1.48225e-08	  100	103.417
28739	28739	28739	0.413733	0.403948	0.38055	  285.675	  283.8705	  281.6491	  281.6585	1.48225e-08	  100	103.458
28740	28740	28740	0.411954	0.404059	0.380604	  286.7448	  284.3947	  281.8391	  281.6575	1.48225e-08	  100	103.5
28741	28741	28741	0.410449	0.40396	0.380642	  287.3923	  284.8788	  282.0472	  281.6579	1.48225e-08	  100	103.542
28742	28742	28742	0.409024	0.403825	0.380694	  285.3751	  284.6131	  282.242	  281.6597	1.48225e-08	  100	103.583
28743	28743	28743	0.407717	0.403696	0.380768	  284.2085	  284.1364	  282.3736	  281.6625	1.48225e-08	  100	103.625
28744	28744	28744	0.406635	0.403511	0.380841	  283.8804	  283.8683	  282.4708	  281.666	1.48225e-08	  100	103.667
28745	28745	28745	0.405721	0.403341	0.380926	  282.3409	  283.3188	  282.5305	  281.6699	1.48225e-08	  100	103.708
28746	28746	28746	0.404947	0.403191	0.381021	  281.2309	  282.6874	  282.5331	  281.6739	1.48225e-08	  100	103.75
28747	28747	28747	0.404269	0.403016	0.381115	  280.7229	  282.2435	  282.5006	  281.6777	1.48225e-08	  100	103.792
28748	28748	28748	0.403655	0.402822	0.381207	  280.5811	  281.9513	  282.4466	  281.6812	1.48225e-08	  100	103.833
28749	28749	28749	0.403092	0.402615	0.381297	  280.4624	  281.7448	  282.3824	  281.6841	1.48225e-08	  100	103.875
28750	28750	28750	0.402579	0.402397	0.381384	  280.2798	  281.5626	  282.3107	  281.6866	1.48225e-08	  100	103.917
28751	28751	28751	0.40212	0.402173	0.381469	  280.0907	  281.3975	  282.2335	  281.6885	1.48225e-08	  100	103.958
28752	28752	28752	0.401708	0.401947	0.381553	  279.9665	  281.2602	  282.1532	  281.6899	1.48225e-08	  100	104
28753	28753	28753	0.401323	0.401721	0.381634	  279.8667	  281.1422	  282.0716	  281.6907	1.48225e-08	  100	104.042
28754	28754	28754	0.40095	0.401496	0.381713	  279.572	  280.9896	  281.9881	  281.6909	1.48225e-08	  100	104.083
28755	28755	28755	0.40059	0.401271	0.38179	  279.3182	  280.8252	  281.8998	  281.6906	1.48225e-08	  100	104.125
28756	28756	28756	0.400252	0.401049	0.381865	  279.141	  280.6783	  281.8089	  281.6895	1.48225e-08	  100	104.167
28757	28757	28757	0.399907	0.400791	0.38193	  280.9545	  281.0566	  281.7357	  281.688	1.48225e-08	  100	104.208
28758	28758	28758	0.399504	0.400488	0.381981	  281.9632	  281.5371	  281.7126	  281.6863	1.48225e-08	  100	104.25
28759	28759	28759	0.399086	0.400175	0.382027	  282.5491	  281.9071	  281.7198	  281.6845	1.48225e-08	  100	104.292
28760	28760	28760	0.398776	0.399791	0.382052	  285.0688	  282.7784	  281.7711	  281.6831	1.48225e-08	  100	104.333
28761	28761	28761	0.398493	0.399327	0.382052	  285.9844	  283.5454	  281.886	  281.6823	1.48225e-08	  100	104.375
28762	28762	28762	0.398135	0.398846	0.382041	  286.4578	  284.1023	  282.0335	  281.6826	1.48225e-08	  100	104.417
28763	28763	28763	0.397422	0.398335	0.38202	  287.0331	  284.6096	  282.2037	  281.6839	1.48225e-08	  100	104.458
28764	28764	28764	0.396365	0.397773	0.381985	  287.5872	  285.0721	  282.3933	  281.6865	1.48225e-08	  100	104.5
28765	28765	28765	0.395297	0.397179	0.38194	  287.9421	  285.4567	  282.5943	  281.6905	1.48225e-08	  100	104.542
28766	28766	28766	0.394345	0.396679	0.381915	  286.105	  285.1842	  282.7789	  281.6957	1.48225e-08	  100	104.583
28767	28767	28767	0.393572	0.396297	0.381917	  285.0146	  284.7237	  282.9036	  281.7018	1.48225e-08	  100	104.625
28768	28768	28768	0.39288	0.395926	0.38192	  284.7137	  284.466	  282.9951	  281.7086	1.48225e-08	  100	104.667
28769	28769	28769	0.392399	0.395633	0.38194	  283.4225	  283.9843	  283.0528	  281.7158	1.48225e-08	  100	104.708
28770	28770	28770	0.392118	0.395414	0.381975	  282.3821	  283.4149	  283.0591	  281.723	1.48225e-08	  100	104.75
28771	28771	28771	0.391855	0.395199	0.38201	  281.8534	  282.9981	  283.0323	  281.7301	1.48225e-08	  100	104.792
28772	28772	28772	0.391804	0.39499	0.382043	  281.8046	  282.7462	  282.9857	  281.7367	1.48225e-08	  100	104.833
28773	28773	28773	0.391943	0.394795	0.382076	  281.562	  282.5397	  282.9297	  281.743	1.48225e-08	  100	104.875
28774	28774	28774	0.39207	0.394614	0.382108	  281.1934	  282.3177	  282.863	  281.7487	1.48225e-08	  100	104.917
28775	28775	28775	0.392313	0.394446	0.38214	  280.8225	  282.0948	  282.7866	  281.7539	1.48225e-08	  100	104.958
28776	28776	28776	0.39266	0.394296	0.382171	  280.554	  281.9023	  282.7028	  281.7585	1.48225e-08	  100	105
28777	28777	28777	0.392981	0.394161	0.382202	  280.3474	  281.7351	  282.6145	  281.7625	1.48225e-08	  100	105.042
28778	28778	28778	0.393209	0.394039	0.382232	  280.2123	  281.5955	  282.5238	  281.7657	1.48225e-08	  100	105.083
28779	28779	28779	0.39335	0.393926	0.382261	  280.1185	  281.4796	  282.433	  281.7684	1.48225e-08	  100	105.125
28780	28780	28780	0.393479	0.393821	0.38229	  280.0267	  281.3753	  282.3432	  281.7704	1.48225e-08	  100	105.167
28781	28781	28781	0.393503	0.393714	0.382316	  280.8643	  281.507	  282.2633	  281.7718	1.48225e-08	  100	105.208
28782	28782	28782	0.393421	0.393599	0.382339	  281.2162	  281.6577	  282.2058	  281.7728	1.48225e-08	  100	105.25
28783	28783	28783	0.393337	0.393486	0.382362	  281.466	  281.7817	  282.1633	  281.7734	1.48225e-08	  100	105.292
28784	28784	28784	0.393232	0.393331	0.382373	  284.9617	  282.7038	  282.1634	  281.7739	1.48225e-08	  100	105.333
28785	28785	28785	0.393006	0.393104	0.382366	  285.6501	  283.3993	  282.2327	  281.7748	1.48225e-08	  100	105.375
28786	28786	28786	0.392698	0.392842	0.382348	  286.475	  284.0227	  282.3424	  281.7764	1.48225e-08	  100	105.417
28787	28787	28787	0.392164	0.3925	0.382311	  288.9112	  285.0404	  282.5006	  281.779	1.48225e-08	  100	105.458
28788	28788	28788	0.391348	0.392053	0.382249	  289.7451	  285.8699	  282.7167	  281.7829	1.48225e-08	  100	105.5
28789	28789	28789	0.390476	0.391563	0.382176	  290.321	  286.5269	  282.963	  281.7885	1.48225e-08	  100	105.542
28790	28790	28790	0.389935	0.391194	0.38213	  287.2918	  286.1179	  283.1921	  281.7956	1.48225e-08	  100	105.583
28791	28791	28791	0.389795	0.390988	0.38212	  285.8338	  285.5197	  283.3407	  281.8039	1.48225e-08	  100	105.625
28792	28792	28792	0.389689	0.3908	0.382114	  285.434	  285.1841	  283.4476	  281.8128	1.48225e-08	  100	105.667
28793	28793	28793	0.38947	0.390663	0.382118	  282.6615	  284.3261	  283.502	  281.8222	1.48225e-08	  100	105.708
28794	28794	28794	0.389158	0.390571	0.382134	  279.157	  282.8963	  283.4431	  281.8312	1.48225e-08	  100	105.75
28795	28795	28795	0.388862	0.390475	0.382149	  278.0499	  281.9657	  283.3151	  281.8394	1.48225e-08	  100	105.792
28796	28796	28796	0.388563	0.390376	0.382164	  276.9624	  281.1702	  283.1415	  281.8465	1.48225e-08	  100	105.833
28797	28797	28797	0.388262	0.390274	0.382178	  276.1923	  280.4963	  282.9312	  281.852	1.48225e-08	  100	105.875
28798	28798	28798	0.387975	0.390168	0.382192	  275.7115	  279.9662	  282.7001	  281.856	1.48225e-08	  100	105.917
28799	28799	28799	0.387702	0.390059	0.382205	  275.4424	  279.5546	  282.4585	  281.8583	1.48225e-08	  100	105.958
28800	28800	28800	0.38744	0.389948	0.382218	  275.1959	  279.2136	  282.2144	  281.8589	1.48225e-08	  100	106
28801	28801	28801	0.387189	0.389835	0.38223	  274.9448	  278.9085	  281.9705	  281.8578	1.48225e-08	  100	106.042
28802	28802	28802	0.386949	0.38972	0.382242	  274.4336	  278.5706	  281.7268	  281.855	1.48225e-08	  100	106.083
28803	28803	28803	0.386717	0.389604	0.382253	  274.038	  278.236	  281.4804	  281.8506	1.48225e-08	  100	106.125
28804	28804	28804	0.386494	0.389486	0.382263	  273.7839	  277.9439	  281.2353	  281.8445	1.48225e-08	  100	106.167
28805	28805	28805	0.386252	0.389355	0.382271	  285.593	  280.4891	  281.0987	  281.8372	1.48225e-08	  100	106.208
28806	28806	28806	0.385616	0.389066	0.382241	  284.0969	  281.3568	  281.1161	  281.83	1.48225e-08	  100	106.25
28807	28807	28807	0.384907	0.388728	0.382199	  285.5917	  282.4334	  281.2088	  281.8234	1.48225e-08	  100	106.292
28808	28808	28808	0.383803	0.388213	0.382117	  291.0539	  284.4897	  281.4071	  281.8179	1.48225e-08	  100	106.333
28809	28809	28809	0.382112	0.387453	0.381977	  292.2339	  285.9875	  281.7264	  281.8145	1.48225e-08	  100	106.375
28810	28810	28810	0.380326	0.386617	0.381822	  292.9714	  287.0958	  282.1023	  281.8137	1.48225e-08	  100	106.417
28811	28811	28811	0.378529	0.385739	0.381656	  293.3275	  287.9035	  282.508	  281.8156	1.48225e-08	  100	106.458
28812	28812	28812	0.376804	0.384858	0.38149	  293.416	  288.4637	  282.9191	  281.8204	1.48225e-08	  100	106.5
28813	28813	28813	0.375124	0.383967	0.381322	  293.498	  288.9021	  283.3254	  281.8279	1.48225e-08	  100	106.542
28814	28814	28814	0.373981	0.38326	0.381195	  290.6592	  288.4128	  283.6891	  281.8379	1.48225e-08	  100	106.583
28815	28815	28815	0.37338	0.382762	0.381115	  288.7265	  287.6408	  283.9496	  281.8498	1.48225e-08	  100	106.625
28816	28816	28816	0.372856	0.382297	0.381041	  287.9036	  287.1385	  284.1454	  281.863	1.48225e-08	  100	106.667
28817	28817	28817	0.372674	0.381979	0.380999	  285.1623	  286.1584	  284.2703	  281.8772	1.48225e-08	  100	106.708
28818	28818	28818	0.372792	0.381792	0.380986	  283.0836	  285.0254	  284.2915	  281.8915	1.48225e-08	  100	106.75
28819	28819	28819	0.372915	0.381616	0.380973	  281.9803	  284.1875	  284.2453	  281.9055	1.48225e-08	  100	106.792
28820	28820	28820	0.373031	0.38145	0.38096	  281.563	  283.612	  284.1554	  281.9187	1.48225e-08	  100	106.833
28821	28821	28821	0.373137	0.38129	0.380947	  281.4117	  283.2466	  284.046	  281.9312	1.48225e-08	  100	106.875
28822	28822	28822	0.373236	0.381138	0.380934	  281.1946	  282.955	  283.9246	  281.9427	1.48225e-08	  100	106.917
28823	28823	28823	0.373328	0.380993	0.380921	  281.0221	  282.7222	  283.7968	  281.9532	1.48225e-08	  100	106.958
28824	28824	28824	0.373408	0.380853	0.380908	  280.964	  282.5545	  283.6682	  281.9628	1.48225e-08	  100	107
28825	28825	28825	0.373475	0.380717	0.380894	  280.9452	  282.428	  283.5421	  281.9713	1.48225e-08	  100	107.042
28826	28826	28826	0.373529	0.380584	0.38088	  281.1359	  282.3759	  283.4221	  281.979	1.48225e-08	  100	107.083
28827	28827	28827	0.373573	0.380454	0.380865	  281.3797	  282.3844	  283.3143	  281.9859	1.48225e-08	  100	107.125
28828	28828	28828	0.373612	0.380328	0.380851	  281.5748	  282.4078	  283.2182	  281.992	1.48225e-08	  100	107.167
28829	28829	28829	0.373537	0.380163	0.380826	  283.9357	  283.0094	  283.1551	  281.9975	1.48225e-08	  100	107.208
28830	28830	28830	0.373291	0.37994	0.380787	  285.153	  283.6237	  283.1545	  282.0029	1.48225e-08	  100	107.25
28831	28831	28831	0.373022	0.37971	0.380746	  285.6805	  284.0536	  283.1878	  282.0084	1.48225e-08	  100	107.292
28832	28832	28832	0.374987	0.37947	0.380698	  286.5533	  284.5377	  283.2502	  282.0142	1.48225e-08	  100	107.333
28833	28833	28833	0.379202	0.379347	0.380659	  285.8761	  284.7203	  283.3286	  282.0205	1.48225e-08	  100	107.375
28834	28834	28834	0.383324	0.379353	0.380632	  285.4229	  284.7556	  283.404	  282.0273	1.48225e-08	  100	107.417
28835	28835	28835	0.392355	0.379543	0.380614	  284.4255	  284.524	  283.4639	  282.0345	1.48225e-08	  100	107.458
28836	28836	28836	0.407299	0.380307	0.380602	  283.8591	  284.2295	  283.4928	  282.0419	1.48225e-08	  100	107.5
28837	28837	28837	0.419016	0.382257	0.380592	  283.7453	  284.0519	  283.5045	  282.0493	1.48225e-08	  100	107.542
28838	28838	28838	0.429336	0.386488	0.38059	  283.3961	  283.846	  283.5023	  282.0566	1.48225e-08	  100	107.583
28839	28839	28839	0.43	0.395363	0.380618	  283.1475	  283.6469	  283.4843	  282.0638	1.48225e-08	  100	107.625
28840	28840	28840	0.43	0.403921	0.380697	  283.0035	  283.498	  283.4566	  282.0707	1.48225e-08	  100	107.667
28841	28841	28841	0.43	0.411405	0.380848	  282.9075	  283.3812	  283.4228	  282.0773	1.48225e-08	  100	107.708
28842	28842	28842	0.43	0.417136	0.381099	  282.867	  283.2957	  283.3856	  282.0836	1.48225e-08	  100	107.75
28843	28843	28843	0.43	0.422211	0.38149	  282.8349	  283.2286	  283.347	  282.0895	1.48225e-08	  100	107.792
28844	28844	28844	0.428137	0.426209	0.382113	  282.7968	  283.1714	  283.308	  282.0952	1.48225e-08	  100	107.833
28845	28845	28845	0.428532	0.427019	0.382949	  282.7233	  283.1123	  283.2685	  282.1005	1.48225e-08	  100	107.875
28846	28846	28846	0.42873	0.42749	0.383883	  282.6693	  283.0587	  283.2289	  282.1054	1.48225e-08	  100	107.917
28847	28847	28847	0.428184	0.427621	0.384879	  282.593	  283.0027	  283.1891	  282.1101	1.48225e-08	  100	107.958
28848	28848	28848	0.428147	0.427557	0.385858	  282.5518	  282.9544	  283.1496	  282.1145	1.48225e-08	  100	108
28849	28849	28849	0.428136	0.427564	0.386809	  282.5207	  282.9114	  283.1107	  282.1185	1.48225e-08	  100	108.042
28850	28850	28850	0.426334	0.427268	0.387743	  282.4841	  282.8703	  283.0725	  282.1223	1.48225e-08	  100	108.083
28851	28851	28851	0.427236	0.425539	0.388576	  282.4527	  282.8316	  283.0352	  282.1258	1.48225e-08	  100	108.125
28852	28852	28852	0.427269	0.424734	0.389218	  282.4245	  282.7953	  282.9987	  282.129	1.48225e-08	  100	108.167
28853	28853	28853	0.426093	0.424144	0.389789	  282.4429	  282.7747	  282.9637	  282.1319	1.48225e-08	  100	108.208
28854	28854	28854	0.424855	0.423345	0.390303	  282.3539	  282.7388	  282.9302	  282.1346	1.48225e-08	  100	108.25
28855	28855	28855	0.424053	0.422586	0.39076	  282.2237	  282.6845	  282.8961	  282.137	1.48225e-08	  100	108.292
28856	28856	28856	0.422653	0.421867	0.391172	  282.4071	  282.705	  282.864	  282.1392	1.48225e-08	  100	108.333
28857	28857	28857	0.420999	0.421056	0.391544	  282.5114	  282.7477	  282.8393	  282.1411	1.48225e-08	  100	108.375
28858	28858	28858	0.419692	0.420249	0.391878	  282.5227	  282.7659	  282.8185	  282.143	1.48225e-08	  100	108.417
28859	28859	28859	0.418555	0.419474	0.392177	  283.9937	  283.1498	  282.8143	  282.1447	1.48225e-08	  100	108.458
28860	28860	28860	0.417484	0.418707	0.392441	  284.7472	  283.5675	  282.847	  282.1466	1.48225e-08	  100	108.5
28861	28861	28861	0.416447	0.417943	0.392671	  285.3834	  283.9503	  282.9048	  282.1488	1.48225e-08	  100	108.542
28862	28862	28862	0.415552	0.417216	0.392879	  284.6642	  283.9838	  282.9716	  282.1515	1.48225e-08	  100	108.583
28863	28863	28863	0.414833	0.416557	0.393074	  284.3188	  283.9155	  283.0226	  282.1545	1.48225e-08	  100	108.625
28864	28864	28864	0.414174	0.415937	0.393254	  284.2636	  283.8965	  283.0672	  282.1578	1.48225e-08	  100	108.667
28865	28865	28865	0.413917	0.415387	0.393426	  282.6497	  283.4921	  283.0922	  282.1613	1.48225e-08	  100	108.708
28866	28866	28866	0.413988	0.414926	0.393594	  280.9639	  282.8357	  283.0641	  282.1646	1.48225e-08	  100	108.75
28867	28867	28867	0.414008	0.414514	0.393752	  280.2747	  282.3659	  283.0015	  282.1676	1.48225e-08	  100	108.792
28868	28868	28868	0.413634	0.414133	0.393901	  280.3428	  282.1142	  282.9216	  282.17	1.48225e-08	  100	108.833
28869	28869	28869	0.412953	0.413751	0.394043	  280.3517	  281.9528	  282.838	  282.1718	1.48225e-08	  100	108.875
28870	28870	28870	0.412337	0.413371	0.394178	  280.2212	  281.8018	  282.751	  282.1731	1.48225e-08	  100	108.917
